,country,year,cause,Deaths,DALYs,Incidence,income_level
657,Honduras,2005,Cardiovascular diseases,275.1576716026893,5162.020589081853,760.3293262899499,LM
658,Honduras,2005,Chronic respiratory diseases,63.91185050400136,1904.6088409315144,2455.46553241272,LM
659,Honduras,2005,Environmental heat and cold exposure,0.0342748942288017,5.317952517916424,25.49602017471,LM
660,Honduras,2006,Cardiovascular diseases,272.8740860110178,5095.251804763689,758.73179917351,LM
661,Honduras,2006,Chronic respiratory diseases,63.54103146390735,1900.184900393688,2487.4219352588298,LM
662,Honduras,2006,Environmental heat and cold exposure,0.03292032482558,5.243581622465896,25.48561028717,LM
663,Honduras,2007,Cardiovascular diseases,270.227840729518,5021.416043402911,755.95230814104,LM
664,Honduras,2007,Chronic respiratory diseases,63.17611862071652,1917.0515937017128,2561.22908628311,LM
665,Honduras,2007,Environmental heat and cold exposure,0.0316150872780302,5.163448916380297,25.46572167204,LM
666,Honduras,2008,Cardiovascular diseases,267.4534066714839,4948.97360341468,752.19130008191,LM
667,Honduras,2008,Chronic respiratory diseases,63.51126245751459,1954.4215229118795,2648.49350655201,LM
668,Honduras,2008,Environmental heat and cold exposure,0.0306212691707386,5.092690677103011,25.42936840847,LM
669,Honduras,2009,Cardiovascular diseases,264.84852802820274,4885.900430220562,747.6604184036701,LM
670,Honduras,2009,Chronic respiratory diseases,64.22523946722353,1987.427975374785,2720.74241112594,LM
671,Honduras,2009,Environmental heat and cold exposure,0.029800056430429,5.018298652636664,25.36954787014,LM
672,Honduras,2010,Cardiovascular diseases,264.13224327822525,4860.896592473157,742.5722873877,LM
673,Honduras,2010,Chronic respiratory diseases,65.35087835057385,2008.6346637033328,2749.44388485065,LM
674,Honduras,2010,Environmental heat and cold exposure,0.0291978879853662,4.951620763062976,25.27924861105,LM
675,Honduras,2011,Cardiovascular diseases,266.3321491202678,4928.995843458576,734.78206597379,LM
676,Honduras,2011,Chronic respiratory diseases,68.19837213299556,2041.815050119165,2744.40274939467,LM
677,Honduras,2011,Environmental heat and cold exposure,0.028790075656632,4.856077359662529,24.94675938669,LM
678,Honduras,2012,Cardiovascular diseases,276.60147459327123,5058.211789020263,723.38605027021,LM
679,Honduras,2012,Chronic respiratory diseases,66.71935482306094,2026.335007624517,2735.96921449792,LM
680,Honduras,2012,Environmental heat and cold exposure,0.0280888501589643,4.721007560043885,24.31007989187,LM
681,Honduras,2013,Cardiovascular diseases,278.79093474180297,5075.194974666098,710.45219746024,LM
682,Honduras,2013,Chronic respiratory diseases,66.18954350677981,2007.438585747952,2726.21230877795,LM
683,Honduras,2013,Environmental heat and cold exposure,0.0270835534075519,4.57503785246851,23.58640187532,LM
684,Honduras,2014,Cardiovascular diseases,277.9378341723027,5033.958228373905,698.05434778656,LM
685,Honduras,2014,Chronic respiratory diseases,65.56793056661212,1983.6863473983688,2717.1005765328,LM
686,Honduras,2014,Environmental heat and cold exposure,0.0263307286736059,4.449520663268705,22.99272910527,LM
687,Honduras,2015,Cardiovascular diseases,278.6991887701465,5023.258116885467,688.25424362929,LM
688,Honduras,2015,Chronic respiratory diseases,65.33285238065577,1970.621223622885,2710.7210390974,LM
689,Honduras,2015,Environmental heat and cold exposure,0.0256308301113154,4.378012412392014,22.74640354543,LM
690,Honduras,2016,Cardiovascular diseases,272.3176665397481,4882.387033592122,680.7950090584101,LM
691,Honduras,2016,Chronic respiratory diseases,64.66597730926186,1946.630371873969,2703.21701000176,LM
692,Honduras,2016,Environmental heat and cold exposure,0.0249144789021588,4.350597320137513,22.82638056022,LM
693,Honduras,2017,Cardiovascular diseases,269.6902756358276,4816.983819264843,673.89092610834,LM
694,Honduras,2017,Chronic respiratory diseases,64.33291525767545,1930.9808105987129,2691.4668125499497,LM
695,Honduras,2017,Environmental heat and cold exposure,0.0243302123949621,4.340130424287969,23.04124558535,LM
696,Honduras,2018,Cardiovascular diseases,268.1619221208012,4769.413948390909,667.27218440251,LM
697,Honduras,2018,Chronic respiratory diseases,63.86458449790887,1913.5292527032084,2678.67645689125,LM
698,Honduras,2018,Environmental heat and cold exposure,0.0237572215882132,4.341103566168643,23.352706575800003,LM
699,Honduras,2019,Cardiovascular diseases,265.77755155560703,4703.453453899365,660.6588398471899,LM
700,Honduras,2019,Chronic respiratory diseases,63.58931280437972,1899.7402199156768,2667.92697639191,LM
701,Honduras,2019,Environmental heat and cold exposure,0.0232238589901748,4.348188002482724,23.72217186175,LM
702,Honduras,2020,Cardiovascular diseases,266.4495328548004,4547.959767598519,653.72966774482,LM
703,Honduras,2020,Chronic respiratory diseases,51.95914505291025,1660.317363749527,2662.35312126942,LM
704,Honduras,2020,Environmental heat and cold exposure,0.0205961619680644,4.325588082332408,24.11109761197,LM
705,Honduras,2021,Cardiovascular diseases,280.8888193562951,4783.443966609593,644.5876653038,LM
706,Honduras,2021,Chronic respiratory diseases,47.13153828920494,1552.4275349898753,2669.20937011828,LM
707,Honduras,2021,Environmental heat and cold exposure,0.0190583215170515,4.391111684871305,24.8463159443,LM
708,Honduras,2022,Cardiovascular diseases,279.6598947095888,4755.549305870005,639.00690947669,LM
709,Honduras,2022,Chronic respiratory diseases,54.031074186315685,1698.6979965069663,2679.85283980615,LM
710,Honduras,2022,Environmental heat and cold exposure,0.019820587714519,4.476601062372953,25.48975026536,LM
711,Honduras,2023,Cardiovascular diseases,282.8631612118819,4754.123508938171,639.6504160519399,LM
712,Honduras,2023,Chronic respiratory diseases,55.20217974743209,1717.6043476849284,2688.30409383318,LM
713,Honduras,2023,Environmental heat and cold exposure,0.0188180967563548,4.429906093178064,25.45801352523,LM
714,Madagascar,1990,Cardiovascular diseases,385.30382291991225,8725.838913202306,684.77434018801,L
715,Madagascar,1990,Chronic respiratory diseases,35.38834564678772,1121.817668324296,1209.67705908042,L
716,Madagascar,1990,Environmental heat and cold exposure,1.2980689718135026,52.1248759917665,28.45067036361,L
717,Madagascar,1991,Cardiovascular diseases,385.4744059110182,8769.14002764568,687.9616740131801,L
718,Madagascar,1991,Chronic respiratory diseases,35.05734456929483,1114.2173924724752,1203.70703172992,L
719,Madagascar,1991,Environmental heat and cold exposure,1.297903611928929,52.14137079899934,28.263306430150003,L
720,Madagascar,1992,Cardiovascular diseases,385.5574481837341,8798.880862635435,690.86317278481,L
721,Madagascar,1992,Chronic respiratory diseases,34.75914530230829,1105.870313324073,1198.92078667732,L
722,Madagascar,1992,Environmental heat and cold exposure,1.298370994810098,52.10021212891908,28.0850019027,L
723,Madagascar,1993,Cardiovascular diseases,379.4500834948307,8642.133809832514,693.39303143683,L
724,Madagascar,1993,Chronic respiratory diseases,35.008056783077414,1109.571210778542,1195.40428067056,L
725,Madagascar,1993,Environmental heat and cold exposure,1.3224066708572886,52.7482408575024,27.91806045673,L
726,Madagascar,1994,Cardiovascular diseases,381.9990886216424,8675.611228684467,695.4782860179699,L
727,Madagascar,1994,Chronic respiratory diseases,34.4830161328592,1093.6502072662672,1193.23882621909,L
728,Madagascar,1994,Environmental heat and cold exposure,1.309707297231782,51.97506603330736,27.76446011283,L
729,Madagascar,1995,Cardiovascular diseases,365.2827145191774,8352.385249243527,697.01069192186,L
730,Madagascar,1995,Chronic respiratory diseases,35.4741622027293,1104.9385220568768,1192.5184977911,L
731,Madagascar,1995,Environmental heat and cold exposure,1.3165736766729736,50.49452842054393,27.626395297620004,L
732,Madagascar,1996,Cardiovascular diseases,361.5598763308177,8187.288761864736,698.2271150734799,L
733,Madagascar,1996,Chronic respiratory diseases,35.51964733464828,1101.9734779458222,1193.80398046633,L
734,Madagascar,1996,Environmental heat and cold exposure,1.3121133814723196,49.88896311186816,27.48427071603,L
735,Madagascar,1997,Cardiovascular diseases,357.0824857195839,8012.693223857185,699.2470932654101,L
736,Madagascar,1997,Chronic respiratory diseases,35.478399353110106,1097.3184897204817,1196.8894420075,L
737,Madagascar,1997,Environmental heat and cold exposure,1.30098898366086,49.06499096858199,27.33390571614,L
738,Madagascar,1998,Cardiovascular diseases,352.17309876206014,7835.467821446863,699.94412124,L
739,Madagascar,1998,Chronic respiratory diseases,35.508796965789145,1094.488558091485,1200.75191811647,L
740,Madagascar,1998,Environmental heat and cold exposure,1.2846446460091197,48.079374339687845,27.19702464579,L
741,Madagascar,1999,Cardiovascular diseases,353.46851113689127,7808.580861009333,700.18849745071,L
742,Madagascar,1999,Chronic respiratory diseases,35.40411576988198,1087.448072518382,1204.37100248861,L
743,Madagascar,1999,Environmental heat and cold exposure,1.263504401798607,46.88208217546015,27.09651098092,L
744,Madagascar,2000,Cardiovascular diseases,351.11544486650865,7698.254419227225,699.85981611457,L
745,Madagascar,2000,Chronic respiratory diseases,35.4505925957516,1083.6758349018232,1206.73319101752,L
746,Madagascar,2000,Environmental heat and cold exposure,1.2465020168858785,45.8320192835167,27.053461299490003,L
747,Madagascar,2001,Cardiovascular diseases,346.45335014311024,7557.915264410664,698.72913019872,L
748,Madagascar,2001,Chronic respiratory diseases,35.20077218232831,1074.8852336433422,1209.35173468323,L
749,Madagascar,2001,Environmental heat and cold exposure,1.2278078558124434,44.94643171366696,27.06695921657,L
750,Madagascar,2002,Cardiovascular diseases,340.99522085784395,7386.384521451253,696.83456043632,L
751,Madagascar,2002,Chronic respiratory diseases,35.308683072299125,1073.3695893344232,1213.61294555833,L
752,Madagascar,2002,Environmental heat and cold exposure,1.225976433551221,44.622368938032906,27.111566393,L
753,Madagascar,2003,Cardiovascular diseases,333.4994959371881,7192.649992132969,694.50433656156,L
754,Madagascar,2003,Chronic respiratory diseases,35.34805793439629,1070.3842087532855,1218.33004963216,L
755,Madagascar,2003,Environmental heat and cold exposure,1.2103701357418315,43.97005868313731,27.17095958096,L
756,Madagascar,2004,Cardiovascular diseases,328.93300824483543,7063.387871589684,692.06629426401,L
757,Madagascar,2004,Chronic respiratory diseases,35.237108112775424,1064.610476586968,1222.31088981107,L
758,Madagascar,2004,Environmental heat and cold exposure,1.1965637091881756,43.373674358876784,27.22731803443,L
759,Madagascar,2005,Cardiovascular diseases,324.2265994552225,6947.0853211767335,689.85157755556,L
760,Madagascar,2005,Chronic respiratory diseases,35.0790907070999,1061.4865122506417,1224.36187590318,L
761,Madagascar,2005,Environmental heat and cold exposure,1.1876224004200393,43.182074378704456,27.26520863802,L
762,Madagascar,2006,Cardiovascular diseases,326.0845217065793,6961.213392152865,687.88373019861,L
763,Madagascar,2006,Chronic respiratory diseases,35.212922877107374,1061.2028320724585,1225.28402933592,L
764,Madagascar,2006,Environmental heat and cold exposure,1.1799202816454135,42.76624351256246,27.30089820242,L
765,Madagascar,2007,Cardiovascular diseases,330.5366282975975,7058.074203065261,685.84665647547,L
766,Madagascar,2007,Chronic respiratory diseases,35.3195396600323,1063.6849906022617,1226.46957848607,L
767,Madagascar,2007,Environmental heat and cold exposure,1.1734851777132151,42.614869432298896,27.34895809581,L
768,Madagascar,2008,Cardiovascular diseases,338.7734658670673,7206.704298889319,683.61253302508,L
769,Madagascar,2008,Chronic respiratory diseases,35.73601765202475,1070.151662569134,1227.63105431364,L
770,Madagascar,2008,Environmental heat and cold exposure,1.1760754072421684,42.56742520432032,27.39308075017,L
771,Madagascar,2009,Cardiovascular diseases,342.6478272598246,7271.021250460142,681.03338830808,L
772,Madagascar,2009,Chronic respiratory diseases,35.927755433884606,1072.761447496538,1228.48181991208,L
773,Madagascar,2009,Environmental heat and cold exposure,1.165190847773025,42.16599986769518,27.41689649534,L
774,Madagascar,2010,Cardiovascular diseases,345.83603558607024,7326.699781451077,677.98884916435,L
775,Madagascar,2010,Chronic respiratory diseases,36.023787241695764,1072.708796472335,1228.73336256131,L
776,Madagascar,2010,Environmental heat and cold exposure,1.1500796834119509,41.58486244947505,27.40386250379,L
777,Madagascar,2011,Cardiovascular diseases,347.0252453292348,7358.575413951337,672.98960733408,L
778,Madagascar,2011,Chronic respiratory diseases,36.06960350004063,1074.476657701517,1228.35740580706,L
779,Madagascar,2011,Environmental heat and cold exposure,1.138523449552196,41.26308607906981,27.2161140576,L
780,Madagascar,2012,Cardiovascular diseases,343.5448741448921,7287.68717118483,665.6487117085,L
781,Madagascar,2012,Chronic respiratory diseases,35.97020288340149,1071.8972511373263,1227.66684334075,L
782,Madagascar,2012,Environmental heat and cold exposure,1.126923911263899,40.83646978106887,26.81944721806,L
783,Madagascar,2013,Cardiovascular diseases,341.3831464107106,7248.618808021236,657.52030652217,L
784,Madagascar,2013,Chronic respiratory diseases,35.879220360183524,1068.3610724960774,1226.88234065943,L
785,Madagascar,2013,Environmental heat and cold exposure,1.0981409965755782,39.8121531557581,26.35331399506,L
786,Madagascar,2014,Cardiovascular diseases,335.49175632267577,7142.406188813537,650.15460131186,L
787,Madagascar,2014,Chronic respiratory diseases,35.72314861203452,1066.040499459714,1226.2294334455698,L
788,Madagascar,2014,Environmental heat and cold exposure,1.0684442209196865,38.89428975884817,25.95723319316,L
789,Madagascar,2015,Cardiovascular diseases,335.44347775791687,7134.509852618969,645.1284366194301,L
790,Madagascar,2015,Chronic respiratory diseases,35.883077774593325,1069.828022307078,1225.94475909713,L
791,Madagascar,2015,Environmental heat and cold exposure,1.0471968059569996,38.15216583215073,25.77175047557,L
792,Madagascar,2016,Cardiovascular diseases,333.7751441911953,7110.03587449254,641.97606301027,L
793,Madagascar,2016,Chronic respiratory diseases,35.76555608159434,1067.859574887175,1225.945641455,L
794,Madagascar,2016,Environmental heat and cold exposure,1.021159809043278,37.22709312774769,25.77457605664,L
795,Madagascar,2017,Cardiovascular diseases,327.1341642534911,6984.514508701996,639.13742193421,L
796,Madagascar,2017,Chronic respiratory diseases,35.43875962806902,1062.4495269702202,1225.9976698599698,L
797,Madagascar,2017,Environmental heat and cold exposure,0.9917117763046944,36.21263654653127,25.83615264296,L
798,Madagascar,2018,Cardiovascular diseases,327.0007689851196,7001.188917859699,636.5602081754901,L
799,Madagascar,2018,Chronic respiratory diseases,35.317384220918456,1060.088629794103,1226.10862759559,L
800,Madagascar,2018,Environmental heat and cold exposure,0.9593019142273126,35.06631764361956,25.94045936788,L
801,Madagascar,2019,Cardiovascular diseases,321.59112420062434,6900.2690065486095,634.17711646468,L
802,Madagascar,2019,Chronic respiratory diseases,35.204122209886286,1056.954214627691,1226.29370485304,L
803,Madagascar,2019,Environmental heat and cold exposure,0.926062456767828,33.89422318008504,26.07060183846,L
804,Madagascar,2020,Cardiovascular diseases,313.62682767786464,6632.061634773587,631.93122959132,L
805,Madagascar,2020,Chronic respiratory diseases,32.953261955891456,1007.8123577259462,1226.55779014834,L
806,Madagascar,2020,Environmental heat and cold exposure,0.914151539459266,34.035605070548144,26.20734257226,L
807,Madagascar,2021,Cardiovascular diseases,327.05225436830443,6924.189899125088,629.84921236739,L
808,Madagascar,2021,Chronic respiratory diseases,31.863137952733567,973.2143518887162,1227.94159017565,L
809,Madagascar,2021,Environmental heat and cold exposure,0.8688023083753847,32.97604629897279,26.54978644787,L
810,Madagascar,2022,Cardiovascular diseases,351.7059507124116,7489.279174519514,628.95263660443,L
811,Madagascar,2022,Chronic respiratory diseases,30.68909096054984,967.5862465399744,1229.40838317196,L
812,Madagascar,2022,Environmental heat and cold exposure,0.8042970585232343,31.01113867924441,26.83575403127,L
813,Madagascar,2023,Cardiovascular diseases,347.4035042800585,7505.769067095332,630.37608539755,L
814,Madagascar,2023,Chronic respiratory diseases,31.69440521769788,995.71627213987,1230.49063412342,L
815,Madagascar,2023,Environmental heat and cold exposure,0.7735998789267045,30.15723121201456,26.68428315058,L
816,Malawi,1990,Cardiovascular diseases,282.2779852076014,6846.470191024838,618.24261238979,L
817,Malawi,1990,Chronic respiratory diseases,35.60848280269724,1095.5262545864264,1156.06363593512,L
818,Malawi,1990,Environmental heat and cold exposure,0.8948625631104241,37.05649454594219,24.61929316514,L
819,Malawi,1991,Cardiovascular diseases,282.34431992007865,6728.7131903401605,621.39006220332,L
820,Malawi,1991,Chronic respiratory diseases,35.39144216159455,1079.550220749672,1142.93583177775,L
821,Malawi,1991,Environmental heat and cold exposure,0.8872783187833757,36.330649443556176,24.45124195317,L
822,Malawi,1992,Cardiovascular diseases,284.5976799352969,6665.562327017473,624.54214890411,L
823,Malawi,1992,Chronic respiratory diseases,35.33693335318523,1067.1294264930723,1131.34682911614,L
824,Malawi,1992,Environmental heat and cold exposure,0.8860968976187116,35.85488091798017,24.27585790182,L
825,Malawi,1993,Cardiovascular diseases,287.5164678451426,6646.129216186432,627.56846609981,L
826,Malawi,1993,Chronic respiratory diseases,35.35330100442694,1058.799299593703,1121.9710139438698,L
827,Malawi,1993,Environmental heat and cold exposure,0.8860960682917851,35.52457890781719,24.10069486357,L
828,Malawi,1994,Cardiovascular diseases,285.06298355166143,6539.219837870537,630.30572663327,L
829,Malawi,1994,Chronic respiratory diseases,35.30293051202736,1051.3217785400352,1115.68207486238,L
830,Malawi,1994,Environmental heat and cold exposure,0.8836483517701385,35.17482765363011,23.91493251923,L
831,Malawi,1995,Cardiovascular diseases,288.2330452319104,6579.776788004865,632.60878156235,L
832,Malawi,1995,Chronic respiratory diseases,35.435577101435406,1050.2513242789494,1113.38863308403,L
833,Malawi,1995,Environmental heat and cold exposure,0.8760947297732968,34.61636348197984,23.70807252805,L
834,Malawi,1996,Cardiovascular diseases,288.62583780820745,6576.137401125905,635.19248516817,L
835,Malawi,1996,Chronic respiratory diseases,35.34862597403208,1045.959990757354,1113.63878590397,L
836,Malawi,1996,Environmental heat and cold exposure,0.8603141259378231,33.8088200269245,23.49083725597,L
837,Malawi,1997,Cardiovascular diseases,289.65686658850376,6589.791933085631,638.37328518477,L
838,Malawi,1997,Chronic respiratory diseases,35.35705401009832,1045.0215301125654,1114.43456825142,L
839,Malawi,1997,Environmental heat and cold exposure,0.8480164586396451,33.24887634223221,23.27090478852,L
840,Malawi,1998,Cardiovascular diseases,288.6930097168072,6577.158438725169,641.47741462586,L
841,Malawi,1998,Chronic respiratory diseases,35.30334342304855,1045.1379444487304,1115.74709569066,L
842,Malawi,1998,Environmental heat and cold exposure,0.8344373529560664,32.745223125683424,23.05770402348,L
843,Malawi,1999,Cardiovascular diseases,285.84993119620407,6521.131585307125,643.84475912696,L
844,Malawi,1999,Chronic respiratory diseases,35.21547747666874,1048.4411688132304,1117.32976669395,L
845,Malawi,1999,Environmental heat and cold exposure,0.8217241671825497,32.4690203327465,22.88636031789,L
846,Malawi,2000,Cardiovascular diseases,294.5361351267966,6685.665700199204,644.8723462949899,L
847,Malawi,2000,Chronic respiratory diseases,35.77952530024094,1060.4373649322351,1118.8898651760298,L
848,Malawi,2000,Environmental heat and cold exposure,0.8210247628195134,32.28698016642291,22.791534252,L
849,Malawi,2001,Cardiovascular diseases,294.9764296363058,6688.323668324214,644.58752942054,L
850,Malawi,2001,Chronic respiratory diseases,35.39414291044789,1051.8971742118429,1122.51419242332,L
851,Malawi,2001,Environmental heat and cold exposure,0.8019629339243547,31.55863923245597,22.75060978239,L
852,Malawi,2002,Cardiovascular diseases,300.4279028901161,6777.602640733414,643.5237495794499,L
853,Malawi,2002,Chronic respiratory diseases,35.58732697576841,1053.665715200981,1129.04835784768,L
854,Malawi,2002,Environmental heat and cold exposure,0.7925693050361268,30.97484342902272,22.71668980244,L
855,Malawi,2003,Cardiovascular diseases,293.972487478448,6654.441884325871,641.87978930237,L
856,Malawi,2003,Chronic respiratory diseases,35.16347600988796,1047.017979114223,1136.41126859727,L
857,Malawi,2003,Environmental heat and cold exposure,0.7705299164409984,30.26760849718522,22.68804205076,L
858,Malawi,2004,Cardiovascular diseases,295.6784430337695,6710.159938665425,639.82497412944,L
859,Malawi,2004,Chronic respiratory diseases,35.310796089068496,1050.3402327986485,1142.5506893952202,L
860,Malawi,2004,Environmental heat and cold exposure,0.7626830900044659,29.85115297792862,22.66086484229,L
861,Malawi,2005,Cardiovascular diseases,288.2743545233773,6552.887132629689,637.57129812323,L
862,Malawi,2005,Chronic respiratory diseases,34.878372688119754,1039.546674476254,1145.40941506568,L
863,Malawi,2005,Environmental heat and cold exposure,0.7436449170417353,29.130886040030887,22.63328820028,L
864,Malawi,2006,Cardiovascular diseases,279.825016340154,6332.694595991608,634.44800510102,L
865,Malawi,2006,Chronic respiratory diseases,34.521277817195504,1026.1399851847743,1141.44085413333,L
866,Malawi,2006,Environmental heat and cold exposure,0.7258662471169958,28.354622601372007,22.60182591273,L
867,Malawi,2007,Cardiovascular diseases,268.4706844992319,6092.349715672406,629.9518142787399,L
868,Malawi,2007,Chronic respiratory diseases,33.80744829148902,1006.5304388899272,1131.18168145494,L
869,Malawi,2007,Environmental heat and cold exposure,0.6967618107844396,27.41705114285941,22.56233344079,L
870,Malawi,2008,Cardiovascular diseases,264.25245883816933,6000.139817128516,624.58471159892,L
871,Malawi,2008,Chronic respiratory diseases,33.66879251732296,995.9864066491456,1118.69646045992,L
872,Malawi,2008,Environmental heat and cold exposure,0.6775148262848658,26.580483809121542,22.51127856124,L
873,Malawi,2009,Cardiovascular diseases,263.1350495614963,6008.718600203937,618.8307538225399,L
874,Malawi,2009,Chronic respiratory diseases,33.66167694553167,994.82281021582,1108.06010844199,L
875,Malawi,2009,Environmental heat and cold exposure,0.6643033234204175,26.21091777857097,22.44513394683,L
876,Malawi,2010,Cardiovascular diseases,267.04575660278687,6116.090283078626,613.18501605712,L
877,Malawi,2010,Chronic respiratory diseases,34.16065145648043,1005.5668681312856,1103.3445733563,L
878,Malawi,2010,Environmental heat and cold exposure,0.6591860476178474,26.01502943914955,22.36092696528,L
879,Malawi,2011,Cardiovascular diseases,265.87773627773345,6110.455368995764,605.8618976425,L
880,Malawi,2011,Chronic respiratory diseases,34.30505301548758,1011.6313805776584,1106.3117027033,L
881,Malawi,2011,Environmental heat and cold exposure,0.6408675001763109,25.42412348073532,22.09403691765,L
882,Malawi,2012,Cardiovascular diseases,259.9220353232031,5993.729253978857,596.0331004426,L
883,Malawi,2012,Chronic respiratory diseases,34.050455956139885,1006.825833975239,1114.01963744461,L
884,Malawi,2012,Environmental heat and cold exposure,0.6180546403765271,24.54288438645877,21.59357099135,L
885,Malawi,2013,Cardiovascular diseases,251.23781178054853,5806.322406020247,585.65036164706,L
886,Malawi,2013,Chronic respiratory diseases,33.49821770040515,993.1119826560608,1123.47551826056,L
887,Malawi,2013,Environmental heat and cold exposure,0.5883626608160679,23.36498664693788,21.02584427865,L
888,Malawi,2014,Cardiovascular diseases,246.7652996548805,5722.770450926083,576.65975877787,L
889,Malawi,2014,Chronic respiratory diseases,33.075780999764625,985.5981444789168,1131.68328810916,L
890,Malawi,2014,Environmental heat and cold exposure,0.562307053426145,22.42337905957824,20.55538783292,L
891,Malawi,2015,Cardiovascular diseases,244.874653450845,5679.065576693327,571.01547699464,L
892,Malawi,2015,Chronic respiratory diseases,33.063013204712334,982.799105081478,1135.6633793498,L
893,Malawi,2015,Environmental heat and cold exposure,0.5424770541405832,21.60254630387124,20.34890871634,L
894,Malawi,2016,Cardiovascular diseases,240.5146265100719,5598.679439869585,568.17400466,L
895,Malawi,2016,Chronic respiratory diseases,32.74670276513224,976.1368433613312,1136.25742703962,L
896,Malawi,2016,Environmental heat and cold exposure,0.523120616608544,20.89183964128314,20.35857027876,L
897,Malawi,2017,Cardiovascular diseases,234.15962481011545,5477.560693484623,566.1308910685,L
898,Malawi,2017,Chronic respiratory diseases,32.49611741137412,971.2489393449408,1136.44698991071,L
899,Malawi,2017,Environmental heat and cold exposure,0.5112185948989214,20.43106887563273,20.41737250786,L
900,Malawi,2018,Cardiovascular diseases,230.2020134287749,5413.052684240372,564.6633334243,L
901,Malawi,2018,Chronic respiratory diseases,32.50835408005849,973.8562180589314,1136.46155633423,L
902,Malawi,2018,Environmental heat and cold exposure,0.4975144762034144,19.974989732152693,20.51059741006,L
903,Malawi,2019,Cardiovascular diseases,227.17809039126013,5361.261784498681,563.55650861152,L
904,Malawi,2019,Chronic respiratory diseases,32.5000992553122,974.2279242585304,1136.53247456435,L
905,Malawi,2019,Environmental heat and cold exposure,0.4830307839491565,19.465971103818404,20.62205987091,L
906,Malawi,2020,Cardiovascular diseases,222.6497533091396,5253.4078205744745,562.5422412163,L
907,Malawi,2020,Chronic respiratory diseases,30.01849326520574,921.143241650582,1136.89185286183,L
908,Malawi,2020,Environmental heat and cold exposure,0.4558239297668411,18.67093027194387,20.73765516401,L
909,Malawi,2021,Cardiovascular diseases,307.1421763891859,6921.197772525051,560.90670616184,L
910,Malawi,2021,Chronic respiratory diseases,27.38066843243846,838.5067248307003,1138.44944973689,L
911,Malawi,2021,Environmental heat and cold exposure,0.3811368754835151,17.097674876903998,21.00389584456,L
912,Malawi,2022,Cardiovascular diseases,244.22545729633256,5752.592207175457,559.6037600129,L
913,Malawi,2022,Chronic respiratory diseases,28.096422734427783,884.5329921370229,1140.54367786543,L
914,Malawi,2022,Environmental heat and cold exposure,0.4100152352646589,17.450974452713993,21.274066859860003,L
915,Malawi,2023,Cardiovascular diseases,242.9792969143436,5766.795149211868,559.81138601746,L
916,Malawi,2023,Chronic respiratory diseases,29.17511997639785,910.5338415313196,1142.43930146376,L
917,Malawi,2023,Environmental heat and cold exposure,0.396274311846194,17.019272634477183,21.38930814116,L
918,Morocco,1990,Cardiovascular diseases,786.8205314388867,15796.154115681293,798.62359430638,LM
919,Morocco,1990,Chronic respiratory diseases,36.96298091115529,991.8494472323424,881.2987258194801,LM
920,Morocco,1990,Environmental heat and cold exposure,0.1846168672809932,12.5526342934843,34.51363649598,LM
921,Morocco,1991,Cardiovascular diseases,779.6295432002586,15612.382018805913,800.3941552448299,LM
922,Morocco,1991,Chronic respiratory diseases,36.369458489419486,978.4402974991392,875.4587895089601,LM
923,Morocco,1991,Environmental heat and cold exposure,0.1783098582357632,12.211755588212853,34.070299381000005,LM
924,Morocco,1992,Cardiovascular diseases,770.3921059407133,15399.730862853376,802.15036278079,LM
925,Morocco,1992,Chronic respiratory diseases,35.747746290878034,964.5397610433524,870.07913772308,LM
926,Morocco,1992,Environmental heat and cold exposure,0.1736667529206073,11.939867477148338,33.65301426413,LM
927,Morocco,1993,Cardiovascular diseases,763.4547360716197,15235.065644668002,803.8573705750999,LM
928,Morocco,1993,Chronic respiratory diseases,35.36122828661385,955.5206071185396,865.5156881381199,LM
929,Morocco,1993,Environmental heat and cold exposure,0.1684424062544716,11.656074756044942,33.27287048976,LM
930,Morocco,1994,Cardiovascular diseases,755.2322385922162,15049.189408172666,805.49041030844,LM
931,Morocco,1994,Chronic respiratory diseases,34.82127467482574,941.8568462052176,862.1785757061001,LM
932,Morocco,1994,Environmental heat and cold exposure,0.1605410224382175,11.271447331333755,32.941018879590004,LM
933,Morocco,1995,Cardiovascular diseases,744.0468433757482,14805.126133781818,807.01196873232,LM
934,Morocco,1995,Chronic respiratory diseases,34.52116276951122,933.9475673041134,860.4761756804099,LM
935,Morocco,1995,Environmental heat and cold exposure,0.1559199381232414,11.017355256796618,32.66849966505,LM
936,Morocco,1996,Cardiovascular diseases,738.6382587505553,14677.958978637038,808.65082740431,LM
937,Morocco,1996,Chronic respiratory diseases,34.27227978406421,928.2203638746964,859.57049300968,LM
938,Morocco,1996,Environmental heat and cold exposure,0.1506290301389848,10.749250864667616,32.41228474578,LM
939,Morocco,1997,Cardiovascular diseases,731.0564067336524,14505.757994039452,810.46605538262,LM
940,Morocco,1997,Chronic respiratory diseases,34.00040564602237,923.920388162942,858.48562205228,LM
941,Morocco,1997,Environmental heat and cold exposure,0.1463228122042649,10.52768516252008,32.14591323621,LM
942,Morocco,1998,Cardiovascular diseases,726.9082669024555,14420.586525081068,811.94013482297,LM
943,Morocco,1998,Chronic respiratory diseases,33.85653609900338,920.5601964856148,857.48654463393,LM
944,Morocco,1998,Environmental heat and cold exposure,0.142163232580762,10.301963481709798,31.9046814185,LM
